id,name,type,address,lng,lat,pname,cityname,adminname,biz_ext_rating,biz_ext_star,telephone,photourl1,photourl2,photourl3
B02F37T6J0,7天酒店(深圳宝安店),住宿服务;宾馆酒店;经济型连锁酒店,翻身路89号,113.897387,22.557430,广东省,深圳市,宝安区,4.5,3,0755-29743988;0755-27753388,http://store.is.autonavi.com/showpic/7b62dcc26a9c63bc528db3d17b36c5d1,http://store.is.autonavi.com/showpic/0fc4c1b33d618b85b24a6e29e41898e9,http://store.is.autonavi.com/showpic/279b6ea99f8eaa5afe0ebe06a55a795b
B02F38ITRQ,航城大酒店(新航站楼店),住宿服务;宾馆酒店;三星级宾馆,福永街道兴围社区西七巷1号,113.829146,22.636934,广东省,深圳市,宝安区,3.7,3,0755-29598188;0755-27775368,http://store.is.autonavi.com/showpic/6f0c3effa9cebce807634cfde3ab899d,http://store.is.autonavi.com/showpic/4d5bc7e122c7b9b35c5e9dbb44be40bf,http://store.is.autonavi.com/showpic/2cd60f57c9db03708a5fa506875f25be
B0FFF478YW,瑞辰宾馆,住宿服务;宾馆酒店;宾馆酒店,招商路63号2层,113.927936,22.490160,广东省,深圳市,南山区,3.2,3,0755-26810002,http://store.is.autonavi.com/showpic/e2f0e51b50299e7561045148f82bcd74,http://store.is.autonavi.com/showpic/865865eef3cb7cc4300e2aa71802c937,http://store.is.autonavi.com/showpic/25e337f1235db00c556e8ed26eb9151e
B0FFG84EI1,领好奕墅精品汽车酒店(深圳龙华店),住宿服务;宾馆酒店;宾馆酒店,龙观路望成大厦1-2层,114.038376,22.677307,广东省,深圳市,龙华区,4.6,3,0755-29232333,http://store.is.autonavi.com/showpic/78fdaaeb89b67d4689689ba32de6d208,http://store.is.autonavi.com/showpic/73915fe689e6cc8a4257bbe9081f1411,http://store.is.autonavi.com/showpic/5071ececb156df371569d001467be407
B02F38PWW3,好运来旅馆(河清里),住宿服务;旅馆招待所;旅馆招待所,桃园路大新新村145号(大新地铁站A出口旁),113.916616,22.532624,广东省,深圳市,南山区,3.4,4,0755-26939117;0755-26728277;13428906257,http://store.is.autonavi.com/showpic/a49922af7e7479a2e289b125a78ed006,http://store.is.autonavi.com/showpic/08e2a233ef56bf34c3f0ec0a35474b2b,http://store.is.autonavi.com/showpic/fbc02d256d4171434b39763dd26f9a33
B02F38IU7S,维也纳酒店(深圳双龙地铁站店),住宿服务;宾馆酒店;三星级宾馆,兴隆街46号(双龙地铁D出口处),114.276933,22.729278,广东省,深圳市,龙岗区,4.6,5,0755-28835566;13750016691,http://store.is.autonavi.com/showpic/d22c3b548fe98319d28026aa65f2361d,http://store.is.autonavi.com/showpic/e169a14132dcd97d8d5906c67d0df110,http://store.is.autonavi.com/showpic/ab9487a19431a5985b72345c7fe7411f
B0FFG2X6TR,维也纳酒店(同富裕店),住宿服务;宾馆酒店;四星级宾馆,石岩街道同富裕工业区君富大厦A座,113.930623,22.697340,广东省,深圳市,宝安区,4.8,3,0755-28060808,http://store.is.autonavi.com/showpic/7e267d4695acee4f531d7081c900dc5e,http://store.is.autonavi.com/showpic/5bf00f4a66e2d4ef0f7c7e37bef42a0d,http://store.is.autonavi.com/showpic/3be00e77692f470098bd1c8a76ceceaf
B0FFGB6KYS,小丑鱼酒店,住宿服务;宾馆酒店;三星级宾馆,西乡大道234号,113.871531,22.581196,广东省,深圳市,宝安区,3.1,3,0755-29559898,http://store.is.autonavi.com/showpic/1b55cd0a544fead455517cc50297b257,http://store.is.autonavi.com/showpic/8cbe79a212157a5ae045c1c58976af77,http://store.is.autonavi.com/showpic/99ec19087401d4eddd86283bc9399db5
B0FFGCXGPR,漫客酒店,住宿服务;宾馆酒店;宾馆酒店,沙井街道锦程路2077-1号(沙井西部客运站),113.786004,22.740753,广东省,深圳市,宝安区,4.6,3,0755-23882666,http://store.is.autonavi.com/showpic/e0e4ef665589c93bf4129191bc0c5652,http://store.is.autonavi.com/showpic/447478923547a5077495bfc695c90f8b,http://store.is.autonavi.com/showpic/7ad3edb3718d528d55ab50ae02939ec5
B02F38IRR8,快8连锁酒店(深圳西乡流塘公园店),住宿服务;宾馆酒店;经济型连锁酒店,前进二路40号(与流塘路交汇处  流塘公园旁),113.889868,22.583496,广东省,深圳市,宝安区,4.1,4,0755-27948218;0755-27948228,http://store.is.autonavi.com/showpic/7613878a367c230a80bb3516474fd362,http://store.is.autonavi.com/showpic/5672d33d24038690c7e12919f23e8e51,http://store.is.autonavi.com/showpic/8648ffc0c6ad51c2ee0742ccd1fd41b9
B02F37VJF1,五洲商务酒店(松瑞路),住宿服务;宾馆酒店;宾馆酒店,松岗街道办松瑞路30号(朗廷大厦旁),113.837921,22.761263,广东省,深圳市,宝安区,3.2,3,0755-33668818,http://store.is.autonavi.com/showpic/c393590743e5243748d689077f73ebc9,http://store.is.autonavi.com/showpic/ddcf874c034798c153f5ebb93270c5a8,http://store.is.autonavi.com/showpic/d5b74f8000d37073ac8aa8570ed35f29
B0FFG9R6C1,海之友酒店(笋岗艺展中心店),住宿服务;宾馆酒店;宾馆酒店,笋岗街道宝岗路207号时尚新居1栋2-3层,114.112593,22.568016,广东省,深圳市,罗湖区,4.5,3,0755-89911999,http://store.is.autonavi.com/showpic/7079e514045cfe2a211d80649aa726a1,http://store.is.autonavi.com/showpic/f87422f9fa7805278f1ca8b60aff913b,http://store.is.autonavi.com/showpic/c63ac3aafc8e03e0a9b23dad35aaf097
B02F30A9JU,泰格公寓,住宿服务;宾馆酒店;五星级宾馆,南海大道1033号,113.912469,22.483877,广东省,深圳市,南山区,4.4,3,0755-26883333,http://store.is.autonavi.com/showpic/4aa1e870d80c644fbfa6fb4a4649411c,http://store.is.autonavi.com/showpic/3ea8fec35948a9b1ea02f6ae9b1f93fb,http://store.is.autonavi.com/showpic/7965b5060fea6f0f1a245d0695b54991
B02F38K60U,鹏翔宾馆(沙河街),住宿服务;宾馆酒店;宾馆酒店,沙河工业区14栋2层,113.968578,22.545601,广东省,深圳市,南山区,3.5,3,15999650751;18608649395,http://store.is.autonavi.com/showpic/dbb9b9ff0c399ff59cd58867cf704df0,http://store.is.autonavi.com/showpic/b48afb3d31272b9c3ed0dc4349421a0f,http://store.is.autonavi.com/showpic/be51e09fb49d7f3e42120e5aa6c1dfb5
B02F38K98V,白天鹅宾馆(中兴路),住宿服务;宾馆酒店;宾馆酒店,新乐路23逢源大厦,114.116311,22.606738,广东省,深圳市,龙岗区,3.3,3,0755-28281760,http://store.is.autonavi.com/showpic/8b15841a841e7513bc8ebfe0f8cee258,http://store.is.autonavi.com/showpic/d45d1a939daaaf6f909d16475cf6e134,http://store.is.autonavi.com/showpic/6bc9d0706a7786fa96ece9b0bc80c5da
B0FFF6PYLX,深圳雅典印象海边客栈2号店,住宿服务;旅馆招待所;旅馆招待所,较场尾较39-1,114.510986,22.590140,广东省,深圳市,龙岗区,4.6,5,0755-84315557;18938633058;18098975630,http://store.is.autonavi.com/showpic/b3569a0fa0680ef43bf19ef0607cb960,http://store.is.autonavi.com/showpic/737d0b97406d4b11c6c9ccb5b0fd1583,http://store.is.autonavi.com/showpic/eca1045728b026da8bc1eb72fffd1d80
B02F38MDY2,她他会酒店式公寓(罗湖火车站尊寓店),住宿服务;宾馆酒店;宾馆酒店,沿河南路1025汇泰大厦B座尊寓公寓13层1308,114.121643,22.533880,广东省,深圳市,罗湖区,3.8,3,13530764259,http://store.is.autonavi.com/showpic/c5352f9320705fc1106dd0293210a856,http://store.is.autonavi.com/showpic/9758ea75948b5f546070114f544a0012,http://store.is.autonavi.com/showpic/90bbd5b3f68327d6916f14391e156e08
B02F38ZRVG,联城酒店,住宿服务;宾馆酒店;三星级宾馆,文锦南路1008号,114.132274,22.541378,广东省,深圳市,罗湖区,4.4,5,0755-25111111;13424352427,http://store.is.autonavi.com/showpic/14d9c413b90fcf71defd24869d8107b8,http://store.is.autonavi.com/showpic/c7128e7e55ae61626d290c7f7569ef29,http://store.is.autonavi.com/showpic/f427373f2d89bb0fc25a0165a9709e87
B0FFHCI3S4,深圳前海假日酒店,住宿服务;宾馆酒店;宾馆酒店,创业二路463号,113.920447,22.583771,广东省,深圳市,宝安区,4.6,4,18719048232;0755-27889918,http://store.is.autonavi.com/showpic/b2b75fa376b60b72a09ef3019adcb896,http://store.is.autonavi.com/showpic/a3696d5870be156fc06270ac18830f0a,http://store.is.autonavi.com/showpic/60aaabf857a70c34dcd48e2da4315a30
B02F38IRV9,坪地大酒店,住宿服务;宾馆酒店;三星级宾馆,深惠路3051号,114.308162,22.772262,广东省,深圳市,龙岗区,4.2,4,0755-84080888,http://store.is.autonavi.com/showpic/8ea00a55168d8d17d91862cda0e89430,http://store.is.autonavi.com/showpic/9459cfdcae4f6df30faaf6d73cdee11d,http://store.is.autonavi.com/showpic/6d41c279c11f39168fef3fb05c66ab86
B0FFFT5KRA,逸香酒楼(弘阳酒店),餐饮服务;中餐厅;综合酒楼|住宿服务;宾馆酒店;四星级宾馆,民塘路东泉新村146号,114.029251,22.623606,广东省,深圳市,龙华区,4.4,3,0755-29819888;0755-28118699,http://store.is.autonavi.com/showpic/10040ef1da0f521cae059b87af5e9ef4,http://store.is.autonavi.com/showpic/924e30dea6db91bd5be556266ae6dc89,http://store.is.autonavi.com/showpic/89a4188919caa5fbff8c51c35203ca0e
B0FFFA02SL,锦丰商务宾馆(丽山路),住宿服务;宾馆酒店;宾馆酒店,平山村丽山路平康苑3层,113.965476,22.584056,广东省,深圳市,南山区,3.1,3,13886622775,http://store.is.autonavi.com/showpic/7868bcf93f8990ae80df47a0ce4a9d1a,http://store.is.autonavi.com/showpic/e646cb42d0ad9ad37edee14732deacae,http://store.is.autonavi.com/showpic/88624a2eb94826fb1438ea833728825b
B0FFF4GEIM,好爱家商务酒店,住宿服务;宾馆酒店;三星级宾馆,十七号路香缇湾花园2栋201号,113.859414,22.574749,广东省,深圳市,宝安区,3.6,3,0755-29350099;18123977366,http://store.is.autonavi.com/showpic/74956f020e17d8f1fef8258f87039c76,http://store.is.autonavi.com/showpic/ffccad137ecfe6eb0759748cbc997e09,http://store.is.autonavi.com/showpic/52585b56348f8cf9e6f6ef86a2137919
B02F37T51L,君和酒店,住宿服务;宾馆酒店;宾馆酒店,7区建安一路199号,113.905304,22.562301,广东省,深圳市,宝安区,5.0,3,0755-27787712;13662603518,http://store.is.autonavi.com/showpic/fc2973ae326d90f9d6f1b48ecb603bb6,http://store.is.autonavi.com/showpic/8f54bd8c5327c6d9f29f5ae22e93a2e2,http://store.is.autonavi.com/showpic/03506d1e06ea2cefe602a9c7ffabe980
B0FFGO0NA2,欢乐精品酒店(南新路),住宿服务;宾馆酒店;宾馆酒店,南新路与桃园路交汇处南贸综合楼三楼(近桃园天虹),113.919800,22.533333,广东省,深圳市,南山区,3.7,4,0755-26948910,http://store.is.autonavi.com/showpic/814ff392ba34a957556ab779408a9e84,http://store.is.autonavi.com/showpic/6ca588825b5649c0cb92e3b4a571d097,http://store.is.autonavi.com/showpic/f6bbaea193b505b95f12d37401cad4e2
B02F38TD7W,吉华商务酒店,住宿服务;宾馆酒店;宾馆酒店,布吉吉华路85号,114.117748,22.602397,广东省,深圳市,龙岗区,4.3,5,0755-28873111,http://store.is.autonavi.com/showpic/c0c6e475d853247b48b57de026b71e05,http://store.is.autonavi.com/showpic/42b07974c4df3a920fe0dc416a049fb2,http://store.is.autonavi.com/showpic/1c59bdaf97fafaa801b8eca994567e94
B0FFFCQRQ9,如家快捷酒店(深圳南山南新路南山市场店),住宿服务;宾馆酒店;经济型连锁酒店,南新路向南商业街82号,113.920278,22.525652,广东省,深圳市,南山区,4.3,3,0755-33910111,http://store.is.autonavi.com/showpic/5d606432107ba0aeb1a53a4ed6a50db2,http://store.is.autonavi.com/showpic/cff80ae8546b0dc911adcb89757ebd3d,http://store.is.autonavi.com/showpic/e992e3c9ad1f89218a03633841f79cad
B02F37WQO2,圣琳娜假日酒店(民治店),住宿服务;宾馆酒店;宾馆酒店,民康路213号蓝坤大厦5层,114.040658,22.613590,广东省,深圳市,龙华区,3.7,3,0755-33911138,http://store.is.autonavi.com/showpic/78b772365f95a3a3b589b23ed03fe364,http://store.is.autonavi.com/showpic/6f89d4eafaae3b25ba89ce6ce45ff5ec,http://store.is.autonavi.com/showpic/034e5b9e033453203eef050a0b882467
B0FFG7KAGZ,胜高酒店(松岗店),住宿服务;宾馆酒店;三星级宾馆,河滨北路117号,113.837609,22.769282,广东省,深圳市,宝安区,4.5,3,0755-27135496;0755-27090222,http://store.is.autonavi.com/showpic/c0eeb2642e749a2091b82c6788ac3e61,http://store.is.autonavi.com/showpic/ebb9c0000535df82a884963f6be453e5,http://store.is.autonavi.com/showpic/d9a7cf9d359814531f1db2f2cb7ed2d0
B02F306R7Z,鸿丰大酒店(春风店),住宿服务;宾馆酒店;四星级宾馆,春风路3011号,114.124819,22.537389,广东省,深圳市,罗湖区,4.2,4,0755-82333388;0755-89303065,http://store.is.autonavi.com/showpic/72922980b6c349aca2999fa6043cb38a,http://store.is.autonavi.com/showpic/b50a9d07d2f8bae083602c06358de601,http://store.is.autonavi.com/showpic/ac26fd55145ee9344bbeec4f4bbfd922
B02F37VMGY,宝荣酒店,住宿服务;宾馆酒店;三星级宾馆,观澜大道横坑路口第1栋1层,114.055032,22.714545,广东省,深圳市,龙华区,4.3,3,0755-28038900,http://store.is.autonavi.com/showpic/65e09640ea5f9b5f3ac3bbfbb37587d7,http://store.is.autonavi.com/showpic/eaa6e2158d56c6444100926865aa6c7b,http://store.is.autonavi.com/showpic/66d59e42e7d968cbcd7e4afc2770078b
B02F30A9DJ,松茂楼宾馆(裕安二路店),住宿服务;宾馆酒店;宾馆酒店,裕安二路61-1号(距灵芝站约585米),113.902439,22.574162,广东省,深圳市,宝安区,4.4,3,0755-27574988,http://store.is.autonavi.com/showpic/0c8c1d20918e6965e7c218f11d5d30a5,http://store.is.autonavi.com/showpic/f2d4963f76cd1966ec050f8f57ba21f2,http://store.is.autonavi.com/showpic/c2c1b3fe62f72b75bb11158384fc1bab
B0FFF3TVGF,顺逸东方酒店(深圳大运店),住宿服务;宾馆酒店;三星级宾馆,地铁龙岗线大运站D出口(近桂坪路和龙岗大道),114.227281,22.684688,广东省,深圳市,龙岗区,4.5,3,0755-28699633;0755-28696566,http://store.is.autonavi.com/showpic/4c158ae652c2f9057d2f6de54fdbe2b4,http://store.is.autonavi.com/showpic/98f7d849811ff4ee86e722b72c1cfebd,http://store.is.autonavi.com/showpic/ee740b237551cb992dc620d29025befe
B0FFFQ0H3W,深圳长兴酒店(福田口岸店),住宿服务;宾馆酒店;宾馆酒店,裕亨路裕亨大厦德兴城3层,114.071869,22.516787,广东省,深圳市,福田区,3.6,3,0755-83716986,http://store.is.autonavi.com/showpic/2589b112d84af0be0e5c5e84034a149a,http://store.is.autonavi.com/showpic/485b10a00eff757d15938235c333f9ee,http://store.is.autonavi.com/showpic/7035c700d9479d2f6f518a94d1aacd8c
B02F37WH51,江南宾馆(大浪南路),住宿服务;宾馆酒店;宾馆酒店,龙华新区大浪南路79号,114.019884,22.665534,广东省,深圳市,龙华区,2.9,3,0755-81700366,http://store.is.autonavi.com/showpic/6fab719635ab451ff206854fd1d0d2cf,http://store.is.autonavi.com/showpic/c94c88295afcb8a4ec7306c8de30b407,http://store.is.autonavi.com/showpic/2f0b18f40ca1192f059f06c0ebfa8309
B0FFH534J0,天使恋人主题酒店(宝安翻身路店),住宿服务;宾馆酒店;宾馆酒店,翻身路91号(兴华一路翻身路交叉口富源花园二层),113.897057,22.557684,广东省,深圳市,宝安区,4.5,5,0755-27887399;4001525520,http://store.is.autonavi.com/showpic/56aca7252b2da57c35dcc1396b61c980,http://store.is.autonavi.com/showpic/5ef2c714d3ed061eceddfaff5c139ac9,http://store.is.autonavi.com/showpic/9b22f5e8df869dddeb0384cd5dea2e44
B0FFG6QT67,米兰花园酒店(翻身地铁站店),住宿服务;宾馆酒店;宾馆酒店,新安街道兴华一路海滨中学正门斜对面翻身地铁站B兴华一路富怡花园2栋,113.898970,22.559272,广东省,深圳市,宝安区,4.4,3,0755-27889101;0755-27889489,http://store.is.autonavi.com/showpic/c8197ae622aa1eb9efff632290877efb,http://store.is.autonavi.com/showpic/24e681faa43410545c94f26e7595f6da,http://store.is.autonavi.com/showpic/c4da08cb120cda31020a12a1eb2f6065
B02F38VYG6,金色玉都酒店,住宿服务;宾馆酒店;三星级宾馆,向西村向西路41号5-6层,114.125428,22.541056,广东省,深圳市,罗湖区,4.1,5,0755-82232858;0755-82276166,http://store.is.autonavi.com/showpic/52df35d0085c6f52ba6b1497eb56645c,http://store.is.autonavi.com/showpic/a23c38c8f51e87a609d443224d61e090,http://store.is.autonavi.com/showpic/026fde2ba679a935917d06e4706f11e9
B0FFGHISRK,80青年连锁酒店(机场后瑞地铁站店),住宿服务;宾馆酒店;宾馆酒店,宝安大道后瑞社区对面(后瑞地铁站B出口直走200米),113.833569,22.632421,广东省,深圳市,宝安区,4.4,4,0755-23321980,http://store.is.autonavi.com/showpic/c301d0c6852b7f944ef1504c486a9901,http://store.is.autonavi.com/showpic/6adb0598e7eef5fb37a182fa11738515,http://store.is.autonavi.com/showpic/026ad6a7bafb0daa9c2cb3e0fea3c1ec
B02F30A0IM,金侨宾馆(深圳龙华店),住宿服务;宾馆酒店;宾馆酒店,龙华镇东环一路金侨花园20栋,114.028020,22.654638,广东省,深圳市,龙华区,3.9,4,0755-28039183;0755-27706111,http://store.is.autonavi.com/showpic/22dfd7239765f5d724b342b552636e69,http://store.is.autonavi.com/showpic/67ce54aad47d0e78252694ba47546648,http://store.is.autonavi.com/showpic/2fc4d9b25b75cf621d91509bbd3f3c91
B02F38J1RO,西苑宾馆(深圳西乡步行街店),住宿服务;宾馆酒店;宾馆酒店,西乡街道荔园路9号,113.883996,22.576549,广东省,深圳市,宝安区,1.6,3,0755-33503837;0755-33503827,http://store.is.autonavi.com/showpic/6b49d7238198363a71b95d60a8f0e72e,http://store.is.autonavi.com/showpic/93fd14307af34a8f6ac3c5e1765eca9d,http://store.is.autonavi.com/showpic/43dec4687eef7799fcb30b81b8430638
B02F300AE3,荔园酒店,住宿服务;宾馆酒店;四星级宾馆,红岭中路1018号(东门商业区荔枝公园旁),114.105148,22.546534,广东省,深圳市,罗湖区,4.5,3,0755-25948388,http://store.is.autonavi.com/showpic/a709755d3f663aa8a5eb7cf2d3dcb246,http://store.is.autonavi.com/showpic/161e2af933af028cd8acf9780a862cdc,http://store.is.autonavi.com/showpic/6da094da300eb3423514b1f397b1b5ac
B02F38KWAZ,鹏威酒店,住宿服务;宾馆酒店;四星级宾馆,红宝路15号(近地王万象城京基100地铁罗宝线大剧院站B出口),114.109453,22.546317,广东省,深圳市,罗湖区,4.2,3,0755-88997777,http://store.is.autonavi.com/showpic/3828f2803475c5f8a70b403a6f7f153e,http://store.is.autonavi.com/showpic/4d4747b44c0d4f9af3c90cc63998413b,http://store.is.autonavi.com/showpic/59f53942e492eac7edf8ed74fcf67c1a
B0FFF9U6HZ,宾来悦商务宾馆,住宿服务;宾馆酒店;宾馆酒店,西丽街道阳光一路阳光工业区3栋4-7层,113.934378,22.634125,广东省,深圳市,南山区,4.3,3,0755-27652068;0755-27652168,http://store.is.autonavi.com/showpic/7eaaefd459ea7c39a1acd99e10f8aa21,http://store.is.autonavi.com/showpic/e9363fdb38b3999ff5e70802f687b219,http://store.is.autonavi.com/showpic/6fd5215cf9adace8c39f31d93cda8bfd
B0FFFTMOST,格林豪泰酒店(东门店),住宿服务;宾馆酒店;经济型连锁酒店,东门中路2110东方大厦1-8层,114.124419,22.551313,广东省,深圳市,罗湖区,4.6,4,0755-82298889;4006998998;0755-82292535,http://store.is.autonavi.com/showpic/6194d2af27405bc1a43436f09fa2f3bd,http://store.is.autonavi.com/showpic/5d5415b29cbb86d87f1cdac4a27fdd7b,http://store.is.autonavi.com/showpic/81317ff82cf653c22e93ff23aa8c1182
B02F38MH5N,圣廷苑酒店世纪楼,住宿服务;宾馆酒店;四星级宾馆,华强北路4002号,114.087291,22.550816,广东省,深圳市,福田区,4.6,5,0755-82078888,http://store.is.autonavi.com/showpic/89d71859e3d89d1aefc25d737751664f,http://store.is.autonavi.com/showpic/cc8ad97471b6f17796954851c69b95a4,http://store.is.autonavi.com/showpic/d5bd1a622e40ab04d1bbf1e7aa375005
B0FFGI0J8U,索特来创意酒店(深圳北站缘分店),住宿服务;宾馆酒店;宾馆酒店,北站优越时代广场3层,114.032538,22.609385,广东省,深圳市,龙华区,4.4,3,0755-28076888,http://store.is.autonavi.com/showpic/2edd2de9ea2636c40fd488175db072b2,http://store.is.autonavi.com/showpic/110fab7145133548b57e4d89a3ceb1cf,http://store.is.autonavi.com/showpic/54df3abab439782bb4142cb9298c0e33
B0FFG7EKCO,汉永酒店(深圳桥头店),住宿服务;宾馆酒店;宾馆酒店,福永镇福永街道永福路97号  距11号地铁线桥头站1000米、近永福路与桥和路交汇处、近宝安大道,113.801313,22.688779,广东省,深圳市,宝安区,4.4,3,0755-33003838;0755-33115228,http://store.is.autonavi.com/showpic/59aced1d9511a8ab48b014f5d212c695,http://store.is.autonavi.com/showpic/63e18673833a61f6b3c628e330fc46aa,http://store.is.autonavi.com/showpic/84e5aa2a9dd60aa152eeb1e6276c2954
